Date,Time,Store Name,Product Brand,Product Name,Product UPC,Product Price($),Product Image URL,Product URL
2023-06-07,10:14:21.703307,All Star Health,Heritage Products,Heritage Products Rosewater Replenishing Facial Mist 8 fl.oz,076970446124,11.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/heritage_products-rose_petals_rosewater_aromatherapy_mist.htm
2023-06-07,10:14:21.739210,All Star Health,MHP,MHP Anadrox Pump & Burn 224 caps,666222942018,34.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/mhp-anadrox_pump_and_burn.htm
2023-06-07,10:14:21.737214,All Star Health,Universal Nutrition,Universal Nutrition Animal Pump 30 pack,039442030542,46.95,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/universal_nutrition-animal_pump.htm
2023-06-07,10:14:20.879889,All Star Health,Nature's Way,Nature's Way Artichoke 60 vcaps,033674646007,6.50,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-artichoke.htm
2023-06-07,10:14:21.765140,All Star Health,Cytosport,Cytosport Fast Twitch Fruit Punch 1.01 lbs,660726811016,18.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/cytosport-fast_twitch.htm
2023-06-07,10:14:21.744196,All Star Health,BSN,BSN Nitrix 2.0 Advanced Strength 90 tabs,834266005185,32.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bsn-nitrix_20_advanced_strength.htm
2023-06-07,10:14:21.746235,All Star Health,GAT,GAT JetMass Strawberry Lemonade 708 grams,816170022755,29.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/german_american_technologies-jetmass.htm
2023-06-07,10:14:21.739210,All Star Health,MHP,MHP Anadrox Pump & Burn 112 caps,666222942001,19.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/mhp-anadrox_pump_and_burn.htm
2023-06-07,10:14:21.722254,All Star Health,Primaforce,Universal Nutrition Animal Pump 30 pack,039442030542,46.95,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/universal_nutrition-animal_pump.htm
2023-06-07,10:14:21.722254,All Star Health,Primaforce,Olympian Labs A-AKG Powder - Arginine Alpha-Ketoglutarate Unflavored 240 grams,710013911087,27.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/olympian_labs-a-akg_powder_arginine_alpha-ketoglutarate.htm
2023-06-07,10:15:11.257060,All Star Health,Now,Now 100% Pure Star Anise Oil 1 fl.oz,733739075154,3.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-100_pure_anise_oil.htm
2023-06-07,10:15:12.308847,All Star Health,EuroPharma,EuroPharma Terry Naturally - Andrographis EP80 Extra Strength (400mg) 60 caps,367703394660,19.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/europharma-terry_naturally_andrographis_ep80_extra_strength.htm
2023-06-07,10:15:13.620927,All Star Health,Now,Now Sweet Almond Oil (Certified Organic) 8 fl.oz,733739076588,13.19,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-sweet_almond_oil_certified_organic.htm
2023-06-07,10:15:14.364461,All Star Health,Nature's Way,Nature's Way Aloe - Latex with Fennel 100 vcaps,033674101506,8.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-aloe_vera.htm
2023-06-07,10:15:14.368449,All Star Health,Dynamic Health,Dynamic Health Chlorophyll with Aloe Vera Juice Liquid Natural Spearmint 16 fl.oz,,USD,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/dynamic_health-chlorophyll_with_aloe_vera_juice_liquid.htm
2023-06-07,10:15:14.366455,All Star Health,Now,Now Aloe Vera Concentrate 4 fl.oz,733739030306,5.29,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-aloe_vera_concentrate.htm
2023-06-07,10:15:15.066756,All Star Health,Body First,Body First NAC (600mg) 120 vcaps,815503017277,10.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-nac_(600mg).htm
2023-06-07,10:15:15.078692,All Star Health,Now,Now Glutathione (500mg) 120 vcaps,733739001764,34.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-glutathione_500mg.htm
2023-06-07,10:15:13.618934,All Star Health,Now,Now Sweet Almond Oil 32 fl.oz,733739076458,13.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-sweet_almond_oil.htm
2023-06-07,10:15:15.062767,All Star Health,Body First,Body First L-Tryptophan (500mg) 120 vcaps,815503011459,15.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-l-tryptophan_(500mg).htm
2023-06-07,10:15:15.055786,All Star Health,BodyStrong,BodyStrong Hydroxy Methyl-Butyrate 360 caps,815503015679,25.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-hmb_(1000mg).htm
2023-06-07,10:15:17.225694,All Star Health,Bioallers,Bioallers Allergy Treatment - Outdoor Allergy 60 tabs,371400711606,10.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_outdoor_allergy.htm
2023-06-07,10:15:15.074739,All Star Health,Body First,Body First L-Theanine (200mg) 60 vcaps,815503015563,11.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-l-theanine_(200mg).htm
2023-06-07,10:15:15.051796,All Star Health,BodyStrong,BodyStrong Beta-Alanine Powder 2000 grams,815503011893,37.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-beta-alanine_powder.htm
2023-06-07,10:15:17.223700,All Star Health,Bioallers,Bioallers Allergy Treatment - Grass Pollen 1 fl.oz,371400706015,10.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_grass_pollen.htm
2023-06-07,10:15:17.220708,All Star Health,Bioallers,"Bioallers Allergy Treatment - Mold, Yeast & Dust 1 fl.oz",371400702017,11.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_mold_yeast__dust.htm
2023-06-07,10:15:18.029666,All Star Health,RxSugar,RxSugar RxSugar 1 lbs,850009173041,9.69,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/rxsugar-rxsugar.htm
2023-06-07,10:15:17.218713,All Star Health,Pure Essence,Pure Essence AllerFree Non-Drowsy Formula 60 vcaps,659670004025,15.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/pure_essence_labs-allerfree_enzymes_for_allergies.htm
2023-06-07,10:15:17.222703,All Star Health,Bioallers,Bioallers Allergy Treatment - Tree Pollen 1 fl.oz,371400707012,11.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_tree_pollen.htm
2023-06-07,10:15:14.368449,All Star Health,Dynamic Health,Now Liquid Chlorophyll Mint 16 fl.oz,733739026446,11.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-liquid_chlorophyll.htm
2023-06-07,10:15:15.066756,All Star Health,Body First,Body First NAC (600mg) 100 vcaps,815503015495,9.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-nac_(600mg).htm
2023-06-07,10:15:18.027667,All Star Health,RxSugar,RxSugar Organic Liquid Sugar 16 oz,850009173089,8.50,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/rxsugar-organic_liquid_sugar.htm
2023-06-07,10:15:13.618934,All Star Health,Now,Now Sweet Almond Oil 16 fl.oz,733739076618,6.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-sweet_almond_oil.htm
2023-06-07,10:15:15.078692,All Star Health,Now,Now Glutathione (500mg) 60 vcaps,733739001047,19.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-glutathione_500mg.htm
2023-06-07,10:15:14.368449,All Star Health,Dynamic Health,Bernard Jensen's Chlorophyll Natural 16 fl.oz,726434103222,10.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bernard_jensens-chlorophyll.htm
2023-06-07,10:15:17.223700,All Star Health,Bioallers,Pure Essence AllerFree Non-Drowsy Formula 60 vcaps,659670004025,15.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/pure_essence_labs-allerfree_enzymes_for_allergies.htm
2023-06-07,10:15:17.225694,All Star Health,Bioallers,Source Naturals Allercetin Allergy & Sinus 48 tabs,021078011965,8.23,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/source_naturals-allercetin.htm
2023-06-07,10:15:17.220708,All Star Health,Bioallers,"Natural Care BioAllers Mold, Yeast & Dust Homeopathic 60 tabs",371400710609,9.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natural_care-bioallers_mold_yeast_and_dust_homeopathic.htm
2023-06-07,10:15:17.220708,All Star Health,Bioallers,Hylands Homeopathic Seasonal Allergy Relief 60 tabs,354973301221,7.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/hylands_homeopathic-seasonal_allergy_relief.htm
2023-06-07,10:15:17.225694,All Star Health,Bioallers,MediNatura BHI - Allergy 100 tabs,787647100019,13.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/medinatura-bhi_allergy.htm
2023-06-07,10:15:15.055786,All Star Health,BodyStrong,BodyStrong Hydroxy Methyl-Butyrate 180 caps,815503015662,18.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-hmb_(1000mg).htm
2023-06-07,10:15:13.618934,All Star Health,Now,Now Sweet Almond Oil 4 fl.oz,733739076601,3.19,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-sweet_almond_oil.htm
2023-06-07,10:15:23.797393,All Star Health,Pines,Pines Alfalfa Powder 10 oz,043952000179,12.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/pines-alfalfa_powder.htm
2023-06-07,10:15:17.223700,All Star Health,Bioallers,Bioallers Allergy Treatment - Outdoor Allergy 60 tabs,371400711606,10.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_outdoor_allergy.htm
2023-06-07,10:15:15.051796,All Star Health,BodyStrong,BodyStrong Beta-Alanine Powder 1000 grams,815503011886,20.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-beta-alanine_powder.htm
2023-06-07,10:15:23.799387,All Star Health,Pines,Pines Alfalfa 500 tabs,043952000216,18.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/pines-alfalfa.htm
2023-06-07,10:15:17.223700,All Star Health,Bioallers,Now Respir-All 60 tabs,733739032829,11.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-respir-all.htm
2023-06-07,10:15:23.796395,All Star Health,Now,Now Organic Alfalfa Seeds 12 oz,733739072122,8.39,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-organic_alfalfa_seeds.htm
2023-06-07,10:15:17.222703,All Star Health,Bioallers,Country Life Aller-Max 100 vcaps,015794016106,30.29,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/country_life-aller-max.htm
2023-06-07,10:15:23.759538,All Star Health,Bernard Jensen's,Bernard Jensen's Alfalfa (625mg) 500 tabs,726434107145,15.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bernard_jensens-alfalfa_500mg.htm
2023-06-07,10:15:23.794401,All Star Health,Nature's Way,Nature's Way Alfa-Max (525mg) 100 caps,033674020111,8.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-alfa-max_525mg.htm
2023-06-07,10:15:15.051796,All Star Health,BodyStrong,BodyStrong Beta-Alanine Powder 500 grams,815503011879,16.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-beta-alanine_powder.htm
2023-06-07,10:15:23.791408,All Star Health,Now,Now Alfalfa (650mg) 500 tabs,733739026224,10.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-alfalfa_650mg.htm
2023-06-07,10:15:15.055786,All Star Health,BodyStrong,BodyStrong Hydroxy Methyl-Butyrate (Original) 360 caps,430051650082,22.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-hmb_(1000mg).htm
2023-06-07,10:15:23.793403,All Star Health,Nature's Way,Nature's Way Alfalfa 100 vcaps,033674101001,6.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-alfalfa_leaves_certified_organic.htm
2023-06-07,10:15:17.212729,All Star Health,Buried Treasure,Buried Treasure Aller Ease - High Potency 16 fl.oz,016055456778,27.68,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/buried_treasure-aller_ease_high_potency.htm
2023-06-07,10:15:14.368449,All Star Health,Dynamic Health,World Organics Liquid Chlorophyll (50mg) Mint 16 fl.oz,726899590230,6.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/world_organics-liquid_chlorophyll_50mg.htm
2023-06-07,10:15:15.078692,All Star Health,Now,Now Glutathione (500mg) 30 vcaps,733739001757,11.19,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-glutathione_500mg.htm
2023-06-07,10:15:23.799387,All Star Health,Pines,Nature's Way Alfalfa 100 vcaps,033674101001,6.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-alfalfa_leaves_certified_organic.htm
2023-06-07,10:15:15.055786,All Star Health,BodyStrong,BodyStrong Hydroxy Methyl-Butyrate Original 360 caps,430051649819,22.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-hmb_(1000mg).htm
2023-06-07,10:15:17.211732,All Star Health,Country Life,Country Life Aller-Max 100 vcaps,015794016106,30.29,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/country_life-aller-max.htm
2023-06-07,10:15:17.216718,All Star Health,Olympian Labs,Olympian Labs Breathe-EZ 75 caps,710013000590,16.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/olympian_labs-aller_g_formula_25.htm
2023-06-07,10:15:23.796395,All Star Health,Now,Now Organic Alfalfa Seeds BEST BY 7/23 12 oz,458207656023,3.52,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-organic_alfalfa_seeds.htm
2023-06-07,10:15:23.799387,All Star Health,Pines,Bernard Jensen's Alfalfa (625mg) 500 tabs,726434107145,15.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bernard_jensens-alfalfa_500mg.htm
2023-06-07,10:15:17.209737,All Star Health,MediNatura,MediNatura ReBoost - Decongestion Spray .68 fl.oz,787647101863,13.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/medinatura-reboost_decongestion_spray.htm
2023-06-07,10:15:17.214723,All Star Health,MediNatura,MediNatura ClearLife Allergy Nasal Spray (Extra Strength) 20 mL,787647101887,13.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/medinatura-clearlife_allergy_nasal_spray_extra_strength.htm
2023-06-07,10:15:17.205747,All Star Health,Sinol USA,Sinol USA Sinol-M Fast Allergy & Sinus Relief - All Natural Nasal Spray 15 mL,315013000078,12.95,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/sinol_usa-sinol_m_fast_allergy_and_sinus_relief_all_natural_nasal_spray.htm
2023-06-07,10:15:23.799387,All Star Health,Pines,Now Alfalfa (650mg) 500 tabs,733739026224,10.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-alfalfa_650mg.htm
2023-06-07,10:15:17.193804,All Star Health,Source Naturals,Source Naturals Allercetin Allergy & Sinus 48 tabs,021078011965,8.23,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/source_naturals-allercetin.htm
2023-06-07,10:15:17.201758,All Star Health,Ridgecrest Herbals,Ridgecrest Herbals SinusClear 60 vcaps,355724005870,21.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/ridgecrest_herbals-sinusclear.htm
2023-06-07,10:15:17.197769,All Star Health,Benadryl,Benadryl Allergy UltraTabs 24 tabs,312547170314,5.39,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/benadryl-allergy_ultratabs.htm
2023-06-07,10:15:17.203753,All Star Health,Herbs For Kids,Herbs For Kids Nettles & Eyebright 1 fl.oz,701619101903,12.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/herbs_for_kids-nettles__eyebright.htm
2023-06-07,10:15:17.199764,All Star Health,MediNatura,MediNatura BHI - Allergy 100 tabs,787647100019,13.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/medinatura-bhi_allergy.htm
2023-06-07,10:15:17.207742,All Star Health,Now,Now Respir-All 60 tabs,733739032829,11.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-respir-all.htm
2023-06-07,10:15:17.191786,All Star Health,Bioallers,Bioallers Allergy Treatment - Pollen Hayfever 1 fl.oz,371400701010,11.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bioallers-allergy_treatment_pollen_hayfever.htm
2023-06-07,10:15:17.195774,All Star Health,Boiron,Boiron Histaminum Hydrochloricum 30C Pellets 240 count,306962961244,12.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/boiron-histaminum_hydrochloricum_30c_pellets.htm
2023-06-07,10:15:15.039828,All Star Health,Body First,Body First L-Tyrosine (500mg) 120 caps,815503011442,7.69,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-l-tyrosine_(500mg).htm
2023-06-07,10:15:17.188794,All Star Health,Hylands Homeopathic,Hylands Homeopathic Seasonal Allergy Relief 60 tabs,354973301221,7.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/hylands_homeopathic-seasonal_allergy_relief.htm
2023-06-07,10:15:15.047808,All Star Health,BodyStrong,BodyStrong Amino Complex (1500mg) 360 tabs,815503012043,26.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-amino_complex_(1500mg).htm
2023-06-07,10:15:15.036836,All Star Health,Body First,Body First Glutathione (500mg) 60 vcaps,815503017062,17.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-glutathione.htm
2023-06-07,10:15:15.032848,All Star Health,Body First,Body First Taurine (500mg) 100 vcaps,815503011435,4.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-taurine_(500mg).htm
2023-06-07,10:15:15.013867,All Star Health,BodyStrong,BodyStrong L-Carnitine (500mg) 360 tabs,815503011008,29.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-l-carnitine_(500mg).htm
2023-06-07,10:15:14.895965,All Star Health,Now,Now Tamari Almonds 7 oz,733739070265,4.59,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-tamari_almonds.htm
2023-06-07,10:15:15.001898,All Star Health,BodyStrong,BodyStrong Citrulline Malate Powder 500 grams,815503013033,21.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-citrulline_malate_powder.htm
2023-06-07,10:15:15.028858,All Star Health,BodyStrong,BodyStrong Glutamine 2000 grams,815503010223,39.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine.htm
2023-06-07,10:15:15.009876,All Star Health,BodyStrong,BodyStrong Glutamine (1000mg) 480 caps,815503010254,24.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine_(1000mg).htm
2023-06-07,10:15:15.024868,All Star Health,Body First,Body First Gaba (500mg) 100 vcaps,815503015501,6.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/body_first-gaba_(500mg).htm
2023-06-07,10:15:15.020848,All Star Health,BodyStrong,BodyStrong BCAA Powder Natural Fruit Punch 1000 grams,815503016072,30.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-bcaa_powder.htm
2023-06-07,10:15:14.891978,All Star Health,Windy City Organics,Windy City Organics Rawmio - Organic Almond Butter Superfood Spread 6 oz,850018464024,9.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/windy_city_organics-rawmio_organic_almond_butter.htm
2023-06-07,10:15:14.888998,All Star Health,Bell Plantation,Bell Plantation PB2 - Powdered Almond Butter 6.5 oz,851784007170,7.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bell_plantation-pb2_powdered_almond_butter.htm
2023-06-07,10:15:17.199764,All Star Health,MediNatura,Benadryl Allergy UltraTabs 24 tabs,312547170314,5.39,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/benadryl-allergy_ultratabs.htm
2023-06-07,10:15:14.881006,All Star Health,Now,Now Salted Caramel Almonds 12 oz,733739070425,5.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-salted_caramel_almonds.htm
2023-06-07,10:15:15.047808,All Star Health,BodyStrong,BodyStrong Amino Complex (1500mg) 180 tabs,815503012036,14.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-amino_complex_(1500mg).htm
2023-06-07,10:15:14.884034,All Star Health,Barney Butter,Barney Butter Powdered Almond Butter Unsweetened 8 oz,852932008070,7.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/barney_butter-powdered_almond_butter.htm
2023-06-07,10:15:14.882003,All Star Health,MaraNatha,MaraNatha Natural MaraNatha Raw Almond Butter Creamy 16 oz,051651092180,12.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/maranatha-california_raw_almond_butter_natural.htm
2023-06-07,10:15:14.877024,All Star Health,Now,Now Raw Almonds - Unsalted 1 lbs,733739070050,6.19,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-natural_unblanched_almonds.htm
2023-06-07,10:15:14.879014,All Star Health,MaraNatha,MaraNatha California Almond Butter - Natural Creamy 12 oz,051651093682,8.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/maranatha-california_almond_butter_natural.htm
2023-06-07,10:15:14.876022,All Star Health,Windy City Organics,Windy City Organics Dastony - Sprouted Almond Butter 8 oz,850018464819,12.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/windy_city_organics-dastony_sprouted_almond_butter.htm
2023-06-07,10:15:15.013867,All Star Health,BodyStrong,BodyStrong L-Carnitine (500mg) 180 tabs,815503010995,19.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-l-carnitine_(500mg).htm
2023-06-07,10:15:15.001898,All Star Health,BodyStrong,BodyStrong Citrulline Malate Powder 1000 grams,815503013040,36.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-citrulline_malate_powder.htm
2023-06-07,10:15:15.028858,All Star Health,BodyStrong,BodyStrong Glutamine 500 grams,815503010209,15.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine.htm
2023-06-07,10:15:15.009876,All Star Health,BodyStrong,BodyStrong Glutamine (1000mg) 240 caps,815503010247,16.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine_(1000mg).htm
2023-06-07,10:15:14.886995,All Star Health,Now,Now Roasted Almonds with Sea Salt 16 oz,733739070098,8.49,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-roasted_almonds_with_sea_salt.htm
2023-06-07,10:15:15.020848,All Star Health,BodyStrong,BodyStrong BCAA Powder Unflavored 1000 grams,815503016065,26.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-bcaa_powder.htm
2023-06-07,10:15:15.009876,All Star Health,BodyStrong,BodyStrong Glutamine (1000mg) 120 caps,815503010230,10.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine_(1000mg).htm
2023-06-07,10:15:15.028858,All Star Health,BodyStrong,BodyStrong Glutamine 1000 grams,815503010216,21.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-glutamine.htm
2023-06-07,10:15:15.020848,All Star Health,BodyStrong,BodyStrong BCAA Powder Unflavored 500 grams,815503016041,17.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-bcaa_powder.htm
2023-06-07,10:15:14.873998,All Star Health,Barney Butter,Barney Butter Almond Butter Crunchy 16 oz,094922640994,10.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/barney_butter-almond_butter.htm
2023-06-07,10:15:14.362467,All Star Health,Warren Laboratories,Warren Laboratories George's Aloe Herbal Rubdown 8 fl.oz,789287110090,5.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/warren_laboratories-georges_aloe_herbal_rubdown.htm
2023-06-07,10:15:14.882003,All Star Health,MaraNatha,Barney Butter Almond Butter Bare Smooth 16 oz,094922351241,10.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/barney_butter-almond_butter.htm
2023-06-07,10:15:14.879014,All Star Health,MaraNatha,MaraNatha California Almond Butter - Natural Crunchy 12 oz,051651093699,8.25,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/maranatha-california_almond_butter_natural.htm
2023-06-07,10:15:15.020848,All Star Health,BodyStrong,BodyStrong BCAA Powder Natural Fruit Punch 500 grams,815503016058,21.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bodystrong-bcaa_powder.htm
2023-06-07,10:15:14.879014,All Star Health,MaraNatha,MaraNatha California Almond Butter - Natural Creamy BEST BY 8/10/23 12 oz,453552659422,7.00,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/maranatha-california_almond_butter_natural.htm
2023-06-07,10:15:14.884034,All Star Health,Barney Butter,Barney Butter Powdered Almond Butter Chocolate 8 oz,852932008131,7.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/barney_butter-powdered_almond_butter.htm
2023-06-07,10:15:14.359474,All Star Health,Lily of the Desert,Lily of the Desert Aloe Vera Juice - Inner Fillet 128 fl.oz,026395001286,16.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/lily_of_the_desert-aloe_vera_juice_inner_fillet.htm
2023-06-07,10:15:14.348502,All Star Health,Now,Now Aloe Vera Gels 250 sgels,733739030313,13.79,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/now-aloe_vera_gels.htm
2023-06-07,10:15:14.355484,All Star Health,Nature's Way,Nature's Way Aloe Vera Liquid 33.8 fl.oz,033674142806,11.89,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-aloe_vera_liquid.htm
2023-06-07,10:15:14.340524,All Star Health,Nature's Way,Nature's Way Aloe MaxLax 100 vcaps,033674001424,9.29,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/natures_way-aloe_maxlax.htm
2023-06-07,10:15:14.882003,All Star Health,MaraNatha,Bell Plantation PB2 - Powdered Almond Butter 6.5 oz,851784007170,7.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/bell_plantation-pb2_powdered_almond_butter.htm
2023-06-07,10:15:14.338532,All Star Health,Country Life,Country Life Real Food Organics - Aloe Vera Plus 32 fl.oz,015794091219,18.67,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/country_life-real_food_organics_aloe_vera_plus.htm
2023-06-07,10:15:14.336537,All Star Health,Lily of the Desert,Lily of the Desert Aloe Vera 80 Stomach Formula 32 fl.oz,026395037544,10.99,/images/placeholder-image-250x250.jpg,https://www.allstarhealth.com/f/lily_of_the_desert-aloe_vera_80_stomach_formula.htm
